time_sec,frames
37.3,8952
37.6375,9033
38.19583333333333,9167
39.608333333333334,9506
40.0125,9603
40.525,9726
41.35,9924
41.9125,10059
42.3125,10155
42.88333333333333,10292
44.22083333333333,10613
44.704166666666666,10729
45.15,10836
46.891666666666666,11254
47.37916666666667,11371
48.67916666666667,11683
49.125,11790
49.65,11916
50.425,12102
51.00833333333333,12242
51.46666666666667,12352
51.87916666666667,12451
53.2125,12771
53.65833333333333,12878
54.145833333333336,12995
54.90416666666667,13177
55.46666666666667,13312
55.920833333333334,13421
56.375,13530
57.12916666666667,13711
57.62083333333333,13829
58.0875,13941
58.6125,14067
59.3625,14247
60.02916666666667,14407
60.854166666666664,14605
61.7125,14811
62.6125,15027
131.57083333333333,31577
133.05416666666667,31933
133.9125,32139
134.52083333333334,32285
134.9125,32379
135.33333333333334,32480
135.60416666666666,32545
135.94583333333333,32627
136.37916666666666,32731
136.65,32796
137.07916666666668,32899
137.5125,33003
138.11666666666667,33148
138.425,33222
138.84583333333333,33323
139.09583333333333,33383
139.61666666666667,33508
140.22916666666666,33655
140.5625,33735
141.01666666666668,33844
141.5625,33975
142.04583333333332,34091
142.24583333333334,34139
143.10416666666666,34345
144.04166666666666,34570
144.5125,34683
144.74583333333334,34739
145.25833333333333,34862
145.5,34920
145.775,34986
146.5375,35169
146.87916666666666,35251
147.29166666666666,35350
147.5125,35403
148.34583333333333,35603
149.07083333333333,35777
149.90416666666667,35977
151.05416666666667,36253
152.14166666666668,36514
152.87083333333334,36689
153.9375,36945
154.99166666666667,37198
155.675,37362
156.75833333333333,37622
157.82916666666668,37879
158.51666666666668,38044
159.65,38316
160.65416666666667,38557
165.63333333333333,39752
165.875,39810
167.5125,40203
167.92916666666667,40303
169.01666666666668,40564
169.37083333333334,40649
170.77916666666667,40987
233.95833333333334,56150
235.40416666666667,56497
236.0375,56649
237.89166666666668,57094
244.15416666666667,58597
244.84166666666667,58762
245.90833333333333,59018
246.22083333333333,59093
246.66666666666666,59200
246.975,59274
247.625,59430
248.33333333333334,59600
248.99583333333334,59759
249.575,59898
250.20416666666668,60049
250.96666666666667,60232
251.57916666666668,60379
252.30833333333334,60554
261.65416666666664,62797
262.27916666666664,62947
283.7583333333333,68102
284.52916666666664,68287
286.9458333333333,68867
291.0125,69843
300.85833333333335,72206
313.625,75270
315.55833333333334,75734
315.79583333333335,75791
316.31666666666666,75916
316.5833333333333,75980
317.68333333333334,76244
319.1666666666667,76600
319.5708333333333,76697
321.125,77070
321.5083333333333,77162
322.5125,77403
323.0416666666667,77530
324.47083333333336,77873
324.98333333333335,77996
325.99583333333334,78239
327.37083333333334,78569
328.65833333333336,78878
329.62916666666666,79111
331.025,79446
331.675,79602
332.475,79794
333.37916666666666,80011
335.5083333333333,80522
336.54583333333335,80771
337.40416666666664,80977
338.7583333333333,81302
340.29583333333335,81671
341.26666666666665,81904
343.15,82356
344.175,82602
345.6041666666667,82945
346.5375,83169
351.3208333333333,84317
351.925,84462
353.2583333333333,84782
358.62916666666666,86071
362.2625,86943
364.125,87390
368.72083333333336,88493
369.02916666666664,88567
369.4291666666667,88663
370.7916666666667,88990
371.1791666666667,89083
371.84583333333336,89243
372.475,89394
373.24583333333334,89579
373.7708333333333,89705
374.2708333333333,89825
375.2,90048
375.6041666666667,90145
376.125,90270
376.95416666666665,90469
377.3833333333333,90572
377.90833333333336,90698
378.74583333333334,90899
379.21666666666664,91012
379.76666666666665,91144
380.9583333333333,91430
381.45416666666665,91549
382.025,91686
382.81666666666666,91876
384.125,92190
385.35833333333335,92486
389.65,93516
391.55833333333334,93974
392.28333333333336,94148
394.4125,94659
394.9125,94779
395.34583333333336,94883
395.7708333333333,94985
398.10833333333335,95546
398.6041666666667,95665
399.0208333333333,95765
399.46666666666664,95872
401.3333333333333,96320
402.3333333333333,96560
403.26666666666665,96784
405.54583333333335,97331
408.47083333333336,98033
409.0208333333333,98165
423.9,101736
424.37083333333334,101849
434.05833333333334,104174
436.0125,104643
436.76666666666665,104824
437.9166666666667,105100
438.4583333333333,105230
439.3958333333333,105455
440.275,105666
441.02916666666664,105847
442.9875,106317
445.0208333333333,106805
445.5541666666667,106933
446.90416666666664,107257
447.85833333333335,107486
449.9583333333333,107990
450.51666666666665,108124
451.90833333333336,108458
452.65416666666664,108637
453.8125,108915
454.59166666666664,109102
455.6166666666667,109348
